year,month,day,plane_id,scheduled_departure_time_HHMM,actual_departure_time_HHMM,scheduled_arrival_time_HHMM,actual_arrival_time_HHMM,airline_id,origin_airport,destination_airport,distance,pilot_id,pilot_first_name,pilot_last_name
2013,12,30,M779JB,2030,2123,2323,23,B6,JFK,PBI,1028.4,P1039,Mr. Herbert,Kink-Heilmann
2013,12,30,N856MQ,2130,2125,2245,2230,MQ,JFK,DCA,213.4,P1040,Master. Seman,Rood
2013,12,30,M529JB,2123,2131,2352,2358,B6,JFK,DEN,1626.2,P1041,Mr. Thure Edvin,O'Brien
2013,12,30,N236JB,2136,2131,2259,2248,B6,JFK,BUF,301,P1042,Mr. John George,Romaine
2013,12,30,N13538,2114,2131,2311,2335,EV,EWR,CLT,529.1,P1043,Mrs. James Warburton Martinez,Bourke
2013,12,30,N374JB,2130,2132,2359,16,B6,JFK,JAX,828,P1044,Master. James Michael,Turcin
2013,12,30,N11194,2116,2132,2349,11,EV,EWR,ATL,746.1,P1045,Miss. Karen Marie,Pinsky
2013,12,30,N480UA,2115,2132,31,36,UA,EWR,FLL,1065.9,P1046,Mr. Michael Hull,Carbines
2013,12,30,N335AA,2135,2135,55,115,AA,JFK,LAX,2475.9,P1047,Mrs. George Joseph,Andersen-Jensen
2013,12,30,M590JB,2135,2136,19,27,B6,JFK,LAS,2248.3,P1048,Mr. Ralph,Brown
2013,12,30,N14972,2145,2140,2250,2224,EV,EWR,ALB,143.9,P1049,Miss. Nellie,Lurette
2013,12,30,N14188,1815,2141,2041,2,EV,EWR,MCI,1092.3,P1050,Mrs. Leo David,Mernagh
2013,12,30,N193JB,2135,2142,2241,2249,B6,JFK,BOS,187.8,P1051,Mr. Philip Joseph,Madigan
2013,12,30,N371CA,2110,2142,2306,2332,EV,LGA,ILM,500.4,P1052,Miss. Elizabeth Gladys Millvina,Yrois
2013,12,30,N13965,2122,2143,2322,2348,EV,EWR,GSP,594.2,P1053,Mr. Henry Forbes,Vande Walle
2013,12,30,N229JB,2145,2145,19,34,B6,EWR,MCO,937.5,P1054,Mrs. John Murray,Johanson
2013,12,30,M821UA,2129,2145,32,48,UA,EWR,TPA,997.5,P1055,Mrs. Edvard Bengtsson,Youseff
2013,12,30,N17984,1912,2146,2047,2323,EV,EWR,BNA,748.2,P1056,Master. Michael Henry,Cohen
2013,12,30,M807UA,2119,2147,31,103,UA,EWR,RSW,1068.6,P1057,Mrs. Micheal,Strom
2013,12,30,N36915,2155,2151,2257,2236,EV,EWR,PVD,160.2,P1058,Mrs. John James,Albimona
2013,12,30,M535UA,2129,2152,2251,2306,UA,EWR,ORD,719.4,P1059,Mrs. George Achilles,Carr
2013,12,30,M87531,2022,2152,2142,2253,UA,EWR,BOS,200.1,P1060,Miss. Susanna Juhantytar Sanni,Blank
2013,12,30,N33262,2129,2157,23,57,UA,EWR,MCO,937,P1061,Mrs. Leonard,Ali
2013,12,30,M591JB,2130,2159,18,101,B6,LGA,FLL,1076.8,P1062,Mr. Emilio,Cameron
2013,12,30,M595JB,1710,2202,2047,130,B6,JFK,SFO,2586.4,P1063,Mr. Edgar,Perkin
2013,12,30,N16183,2058,2202,2313,18,EV,EWR,OMA,1134.6,P1064,Miss. Helen Alice,Givard
2013,12,30,M753EV,2159,2202,2321,2312,EV,LGA,BGR,378.3,P1065,Mr. Joseph Bruce,Kiernan
2013,12,30,M588JB,2129,2203,22,56,B6,EWR,PBI,1023,P1066,Mr. Michael H,Newell
2013,12,30,M804JB,2225,2225,131,139,B6,JFK,LAX,2475.4,P1067,Mrs. Washington,Honkanen
2013,12,30,M920XJ,2120,2229,2231,2332,9E,LGA,SYR,198.1,P1068,Miss. Grace Scott,Jacobsohn
2013,12,30,N292JB,2245,2232,3,2351,B6,JFK,ROC,264.5,P1069,Mr. Henry Harry,Bazzani
2013,12,30,N517MQ,2115,2233,2315,27,MQ,LGA,CLT,544.5,P1070,Mr. Michael Edward,Sunderland
2013,12,30,M76514,2129,2237,2240,2331,UA,EWR,BOS,200.8,P1071,Master. Carl Edgar,Bracken
2013,12,30,N355JB,2245,2248,2353,2355,B6,JFK,PWM,273.2,P1072,Mrs. Neal,Green
2013,12,30,N12900,2114,2249,2304,45,EV,EWR,STL,872.9,P1073,Mr. Edwin Frederick,Nenkoff
2013,12,30,N179JB,2250,2250,2356,2349,B6,JFK,SYR,209.7,P1074,Mr. Ernst Axel Algot,Hoyt
2013,12,30,N281JB,2245,2254,2355,2359,B6,JFK,BTV,266.1,P1075,Master. Paul Folke,Berglund
2013,12,30,N22909,2053,2254,2333,133,EV,EWR,JAX,820.6,P1076,Mr. Vivian Ponsonby,Mellors
2013,12,30,N274JB,2250,2259,8,16,B6,JFK,BUF,301.4,P1077,Mrs. Ernest H,Lovell
2013,12,30,N15555,2137,2303,2237,2354,EV,EWR,BWI,169,P1078,Master. Eugene Joseph,Fahlstrom
2013,12,30,M564JB,2159,2312,45,234,B6,JFK,MCO,944.8,P1079,Mr. Anton,Larsson
2013,12,30,M640JB,2219,2314,304,354,B6,JFK,SJU,1598.9,P1080,Mrs. Lucien Philip,Sjostedt
2013,12,30,N507JB,2330,2327,409,406,B6,EWR,SJU,1608.5,P1081,Mrs. Maxmillian,Leyson
2013,12,30,M639JB,2150,2328,51,236,B6,JFK,FLL,1069.2,P1082,Mr. Edvard A,Harknett
2013,12,30,N527JB,2141,2332,37,240,B6,JFK,TPA,1005.6,P1083,Miss. Caroline,Hold
2013,12,30,N3746H,2355,2352,444,428,DL,JFK,SJU,1598.2,P1084,Miss. Dorothy Winifred,Collyer
2013,12,30,N279JB,2200,2356,2339,154,B6,JFK,RDU,427.3,P1085,Mr. Jose Pedro,Pengelly
2013,12,31,M566JB,2359,13,437,439,B6,JFK,BQN,1576,P1086,Mr. Isaac Gerald,Hunt
2013,12,31,M713TW,2359,18,444,449,DL,JFK,SJU,1598.9,P1087,Mr. Michael Jeffery,Murphy
2013,12,31,N374JB,2245,26,2353,129,B6,JFK,PWM,273.1,P1088,Mr. George Dunton,Coleridge
2013,12,31,M557UW,500,459,651,655,US,EWR,CLT,529.6,P1089,Miss. Johanna Hannah,Maenpaa
2013,12,31,N470UA,515,514,812,814,UA,EWR,IAH,1400,P1090,Miss. Treasteall,Minahan
2013,12,31,M577UA,551,549,900,925,UA,EWR,LAX,2454.9,P1091,Miss. Hannah,Lindahl
2013,12,31,N3CXAA,600,550,745,725,AA,LGA,ORD,733.9,P1092,Mrs. Michael Edward,Hamalainen
2013,12,31,N14916,600,552,826,811,EV,EWR,IND,645.9,P1093,Miss. Jenny Lovisa,Beckwith
2013,12,31,N333NB,600,553,754,741,DL,LGA,DTW,502.8,P1094,Mr. Woolf,Carter
2013,12,31,M552JB,550,554,1027,1024,B6,JFK,BQN,1576.5,P1095,Dona. Fermina,Reed
2013,12,31,M746JB,600,555,849,901,B6,JFK,PBI,1028.8,P1096,Mr. Simon Sivertsen,Stead
2013,12,31,N3741S,600,555,831,835,DL,LGA,ATL,762.4,P1097,Master. Michael J,Lobb
2013,12,31,N491UA,551,555,851,853,UA,EWR,TPA,997,P0001,Mr. Owen Harris,Braund
2013,12,31,M715JB,600,556,846,909,B6,JFK,MCO,944.5,P0002,Mrs. John Bradley,Cumings
2013,12,31,M958DL,605,556,814,808,DL,LGA,MSP,1020.3,P0003,Miss. Laina,Heikkinen
2013,12,31,N15574,603,557,719,719,EV,EWR,DCA,199.4,P0004,Mrs. Jacques Heath,Futrelle
2013,12,31,N3JEAA,600,558,905,919,AA,LGA,MIA,1096.3,P0005,Mr. Michael Henry,Allen
2013,12,31,M597JB,600,559,855,917,B6,EWR,FLL,1065.9,P0006,Mr. James,Moran
2013,12,31,N5EMAA,540,600,850,928,AA,JFK,MIA,1089.8,P0007,Mr. Timothy J,McCarthy
2013,12,31,N358NB,605,602,805,744,DL,EWR,DTW,488.1,P0008,Master. Gosta Leonard,Palsson
2013,12,31,N14543,605,602,723,708,EV,EWR,IAD,212.5,P0009,Mrs. Oscar W,Johnson
2013,12,31,M547JB,611,603,1055,1045,B6,JFK,SJU,1598,P0010,Mrs. Nicholas,Nasser
2013,12,31,M7740A,600,607,825,848,WN,LGA,ATL,762.7,P0011,Miss. Marguerite Rut,Sandstrom
2013,12,31,N192UW,615,608,818,812,US,EWR,CLT,529.7,P0012,Miss. Elizabeth,Bonnell
2013,12,31,N5DHAA,610,609,915,911,AA,EWR,MIA,1085.4,P0013,Mr. Anders Johan,Saundercock
2013,12,31,N392DA,615,609,850,848,DL,JFK,ATL,760.5,P0014,Miss. Hulda Amanda Adolfina,Andersson
2013,12,31,N13994,614,609,751,755,EV,EWR,RDU,416.7,P0015,Mrs. Megan,Vestrom
2013,12,31,N3766,615,610,849,828,DL,JFK,ATL,760.4,P0016,Master. Eugene,Hewlett
2013,12,31,M643JB,611,616,912,933,B6,JFK,FLL,1069.9,P0017,Mr. Charles Eugene,Rice
2013,12,31,M563JB,630,616,919,922,B6,LGA,MCO,950.2,P0018,Mrs. Julius,Williams
2013,12,31,M510JB,600,619,856,927,B6,LGA,FLL,1076.1,P0019,Mrs. Fatima,Vander Planke
2013,12,31,N544MQ,630,619,830,806,MQ,LGA,DTW,502.5,P0020,Mr. Joseph J,Masselmani
2013,12,31,N449WN,615,619,935,939,WN,EWR,HOU,1411.5,P0021,Mr. Lawrence,Fynney
2013,12,31,N197JB,625,620,735,712,B6,EWR,BOS,200.4,P0022,Miss. Anna Annie,Beesley
2013,12,31,M659AW,625,621,1009,954,US,EWR,PHX,2133.2,P0023,Mr. Michael Thompson,McGowan
2013,12,31,M906XJ,620,622,830,823,9E,EWR,MSP,1008.1,P0024,Miss. Torborg Danira,Sloper
2013,12,31,M612JB,630,622,938,945,B6,JFK,RSW,1074.8,P0025,Mrs. Carl Oscar,Asplund
2013,12,31,N3AYAA,630,623,815,757,AA,LGA,ORD,733,P0026,Mr. Farred Chehab,Emir
2013,12,31,M8320J,625,623,750,743,WN,LGA,MDW,725.4,P0027,Mr. Charles Alexander,Fortune
2013,12,31,N10575,630,625,745,738,EV,EWR,BUF,282.6,P0028,Miss. Ellen Nellie,O'Dwyer
2013,12,31,M594JB,635,628,929,947,B6,JFK,TPA,1005.1,P0029,Mr. Lalio,Todoroff
2013,12,31,M66803,627,628,938,943,UA,EWR,FLL,1065.2,P0030,Don. Manuel E,Uruchurtu
2013,12,31,N178US,630,628,1018,1025,US,JFK,PHX,2153.3,P0031,Mrs. Michael Augustus,Spencer
2013,12,31,N170US,630,628,842,830,US,LGA,CLT,544.8,P0032,Miss. Mary Agatha,Glynn
2013,12,31,M73256,630,630,926,928,UA,EWR,MCO,937.5,P0033,Mr. Edward H,Wheadon
2013,12,31,N114UW,630,630,835,832,US,EWR,CLT,529.3,P0034,Mr. Edgar Joseph,Meyer
2013,12,31,M589UA,631,630,958,955,UA,JFK,LAX,2475.7,P0035,Mr. Alexander Oskar,Holverson
2013,12,31,N184US,615,633,817,847,US,JFK,CLT,541.1,P0036,Mr. Hanna,Mamee
2013,12,31,M832UA,640,637,952,1007,UA,EWR,RSW,1068.3,P0037,Mr. Ernest Charles,Cann
2013,12,31,M594UA,624,638,923,955,UA,EWR,TPA,997.8,P0038,Miss. Augusta Maria,Nicola-Yarred
2013,12,31,N3BSAA,600,639,915,949,AA,LGA,DFW,1389.6,P0039,Miss. Jamila,Ahlin
2013,12,31,N14214,635,639,1017,1009,UA,EWR,PHX,2133.3,P0040,Mrs. Johan,Turpin
2013,12,31,N13979,645,640,920,922,EV,EWR,JAX,820.8,P0041,Mrs. Michael John Robert,Kraeff
2013,12,31,M68801,610,643,951,1009,UA,EWR,SFO,2565.2,P0042,Mr. Theodor,Laroche
2013,12,31,N294JB,645,645,907,928,B6,JFK,MSY,1182.2,P0043,Miss. Simonne Marie Anne Andree,Devaney
2013,12,31,M717TW,630,647,859,919,DL,EWR,ATL,746.4,P0044,Miss. Margaret Delia,Rogers
2013,12,31,N3758Y,656,649,1141,1123,DL,JFK,SJU,1598.1,P0045,Mr. Michael John,Lennon
2013,12,31,N493AA,700,650,850,823,AA,LGA,ORD,733,P0046,Mr. Denis,O'Driscoll
2013,12,31,N3JUAA,655,650,940,936,AA,JFK,LAS,2248.7,P0047,Miss. Bridget,Samaan
2013,12,31,M926DL,700,651,959,1014,DL,LGA,MCO,950.4,P0048,Mr. Youssef,Arnold-Franchi
2013,12,31,M505JB,659,653,844,856,B6,JFK,ORD,740.9,P0049,Mrs. Josef,Panula
2013,12,31,M940DL,655,653,1010,1010,DL,LGA,FLL,1076,P0050,Master. Juha Niilo,Nosworthy
2013,12,31,N37273,610,653,905,942,UA,EWR,PBI,1023.6,P0051,Mr. Richard Cater,Harper
2013,12,31,M709TW,700,654,1040,1033,DL,JFK,SFO,2586.4,P0052,Mrs. Henry Sleeper,Faunthorpe
2013,12,31,M530UA,654,654,927,933,UA,LGA,DEN,1620.9,P0053,Mrs. Lizzie,Ostby
2013,12,31,M599JB,700,655,958,1013,B6,JFK,PBI,1028.7,P0054,Mr. Engelhart Cornelius,Woolner
2013,12,31,N336NW,700,655,1003,955,DL,LGA,PBI,1035,P0055,Mr. Hugh,Rugg
2013,12,31,N342NW,659,657,941,929,DL,LGA,ATL,762.4,P0056,Miss. Emily,Novel
2013,12,31,M905DE,705,657,1027,1014,DL,LGA,MIA,1096.4,P0057,Mr. Mansouer,West
2013,12,31,N12135,600,657,803,852,EV,EWR,GSP,594.1,P0058,Miss. Constance Mirium,Goodwin
2013,12,31,M54711,700,657,1005,1006,UA,EWR,MIA,1085,P0059,Master. Michael Frederick,Sirayanian
2013,12,31,M704X,700,658,1026,1023,DL,JFK,SLC,1990.7,P0060,Mr. Orsen,Icard
2013,12,31,M768JB,700,659,1015,1015,B6,JFK,LAX,2475.3,P0061,Miss. Amelie,Harris
2013,12,31,N13955,700,659,911,904,EV,EWR,GRR,605.1,P0062,Mr. Henry Birkhardt,Skoog
2013,12,31,M903JB,701,700,1008,1041,B6,JFK,FLL,1069.8,P0063,Master. Harald,Stewart
2013,12,31,N14231,650,701,1013,1018,UA,EWR,LAX,2454.2,P0064,Mr. Micheal A,Moubarek
2013,12,31,M844UA,705,701,844,839,UA,LGA,ORD,733.5,P0065,Master. Gerios,Nye
2013,12,31,N407AS,705,702,1015,1027,AS,EWR,SEA,2402.5,P0066,Mrs. Megan,Crease
2013,12,31,N365SW,705,703,850,855,WN,EWR,STL,872.9,P0067,Mr. Ernest James,Kink
2013,12,31,N346NB,715,704,915,856,DL,LGA,DTW,502.4,P0068,Miss. Erna Alexandra,Jenkin
2013,12,31,N17108,703,704,936,1030,EV,EWR,MSY,1167.3,P0069,Mr. Vincenz,Hood
2013,12,31,M655JB,710,706,1007,1020,B6,JFK,MCO,944.2,P0070,Mr. Stephen Curnow,Chronopoulos
2013,12,31,M593JB,710,706,840,825,B6,JFK,BUF,301.3,P0071,Miss. Lillian Amy,Bing
2013,12,31,M913JB,705,707,1156,1146,B6,JFK,SJU,1598.3,P0072,Mr. Ambrose Jr,Moen
2013,12,31,N5CPAA,650,708,955,1021,AA,JFK,MCO,944.7,P0073,Mr. Apostolos,Staneff
2013,12,31,N527MQ,715,709,940,937,MQ,LGA,XNA,1147,P0074,Mr. Lee,Moutal
2013,12,31,N284WN,715,712,905,859,WN,LGA,STL,888.3,P0075,Mr. Sigurd Hansen,Caldwell
2013,12,31,N3FSAA,710,713,1025,1035,AA,LGA,MIA,1096.4,P0076,Mr. Ivan,Dowdell
2013,12,31,N304JB,655,716,804,834,B6,JFK,BOS,187.2,P0077,Mr. Rahamin Haim,Waelens
2013,12,31,N37263,716,716,1016,1010,UA,EWR,PBI,1023.9,P0078,Master. Alden Gates,Sheerlinck
2013,12,31,N327AA,720,720,1045,1052,AA,JFK,MIA,1089.9,P0079,Mr. Achille,McDermott
2013,12,31,N251WN,720,720,855,849,WN,EWR,BNA,748.3,P0080,Mr. Jan Baptist,Carrau
2013,12,31,N3KHAA,730,723,1040,1022,AA,LGA,PBI,1035.8,P0081,Miss. Brigdet Delia,Ilett
2013,12,31,N447UA,720,723,1029,958,UA,LGA,IAH,1416.8,P0082,Mr. Francisco M,Backstrom
2013,12,31,N15555,728,724,845,825,EV,EWR,BTV,266.2,P0083,Miss. Bertha,Ford
2013,12,31,M627VA,700,724,1025,1103,VX,JFK,LAX,2475.7,P0084,Mrs. Karl Alfred,Slocovski
2013,12,31,M598JB,729,725,1020,1033,B6,LGA,PBI,1035.3,P0085,Mr. Michael Neal,Celotti
2013,12,31,M586JB,730,728,1220,1208,B6,EWR,SJU,1608.2,P0086,Mr. Selman Francis,Christmann
2013,12,31,N4YRAA,730,729,1040,1025,AA,EWR,DFW,1372.6,P0087,Miss. Mabel Helen,Andreasson
2013,12,31,M961WN,730,729,1035,1057,WN,LGA,HOU,1428.6,P0088,Mr. Francesco,Chaffee
2013,12,31,M838VA,730,730,1105,1059,VX,EWR,SFO,2565.2,P0089,Mr. Emil,Dean
2013,12,31,M842VA,730,731,1110,1123,VX,JFK,SFO,2586,P0090,Mr. Paul Edvin,Coxon
2013,12,31,N216JB,737,738,921,916,B6,JFK,RDU,427.5,P0091,Mr. Herbert Fuller,Shorney
2013,12,31,M978AT,745,740,1014,1007,DL,EWR,ATL,746.6,P0092,Mr. Bertram Frank,Goldschmidt
2013,12,31,N13975,720,740,829,826,EV,EWR,ALB,143.4,P0093,Mr. Daniel,Greenfield
2013,12,31,N341NB,745,741,1015,1021,DL,LGA,MSY,1183.6,P0094,Mr. Charles Joseph,Doling
2013,12,31,M509JB,746,743,1050,1101,B6,JFK,SRQ,1041.3,P0095,Mr. George B,Kantor
2013,12,31,N21537,748,745,930,922,EV,EWR,GSO,445,P0096,Mr. Michael Bertram,Petranec
2013,12,31,N501MQ,745,745,1040,1055,MQ,JFK,TPA,1005.9,P0097,Mrs. John T,Petroff
2013,12,31,N5FKAA,750,746,1255,1230,AA,JFK,STT,1623.5,P0098,Mr. Sinai,White
2013,12,31,M727TW,740,746,1057,1100,DL,JFK,SEA,2422.7,P0099,Miss. Matilda,Johansson
2013,12,31,M76254,745,746,1244,1227,UA,EWR,SJU,1608.3,P0100,Mr. Pastcho,Gustafsson
2013,12,31,N14162,750,747,1018,1028,EV,EWR,MCI,1092.9,P0101,Mr. Richard Frasar,Mionoff
2013,12,31,N173US,756,749,959,944,US,LGA,CLT,544.2,P0102,Mr. Gustaf Joel,Salkjelsvik
2013,12,31,N14179,756,750,1018,1007,EV,EWR,OMA,1134.3,P0103,Mr. Anders Vilhelm,Moss
2013,12,31,N458WN,755,750,925,915,WN,EWR,MDW,711.3,P0104,Mr. Stoytcho,Rekic
2013,12,31,N13718,751,752,1139,1135,UA,EWR,SFO,2565.4,P0105,Miss. Anna Kristine,Porter
2013,12,31,N3734B,800,753,1058,1058,DL,JFK,MCO,944.3,P0106,Mr. Micheal Johan,Zabour
2013,12,31,M969DL,759,753,1037,1026,DL,LGA,ATL,762.9,P0107,Mr. Tido,Barton
2013,12,31,N421UA,755,753,1050,1045,UA,EWR,MCO,937.4,P0108,Mr. Walter Chamberlain,Jussila
2013,12,31,N355JB,754,754,911,856,B6,JFK,IAD,228.5,P0109,Miss. Hileni,Attalah
2013,12,31,M796JB,800,754,1111,1113,B6,EWR,RSW,1068.7,P0110,Mr. David John,Pekoniemi
2013,12,31,N467UA,750,754,1115,1117,UA,EWR,PDX,2434.7,P0111,Miss. Katriina,Connors
2013,12,31,N857MQ,805,756,945,940,MQ,LGA,RDU,431.3,P0112,Miss. Malake,Baxter
2013,12,31,N357AA,800,757,1135,1145,AA,JFK,SFO,2586.9,P0113,Mr. Edvard,Hickman
2013,12,31,N3LAAA,800,757,1115,1119,AA,LGA,MIA,1096.3,P0114,Mr. Patrick,Moore
2013,12,31,M932DL,800,757,1114,1116,DL,JFK,FLL,1069.5,P0115,Mr. Michael John Robert,Webber
2013,12,31,M904DL,800,758,1105,1115,DL,LGA,TPA,1010.4,P0116,Mr. Quigg Edmond,McMahon
2013,12,31,M587UA,800,759,1151,1136,UA,JFK,SFO,2586,P0117,Miss. Ellis Anna Maria,Madsen
2013,12,31,M529UA,800,759,1032,1032,UA,LGA,DEN,1620.3,P0118,Mr. Stanley George,Peter
2013,12,31,M936XJ,805,800,1000,944,9E,JFK,RDU,427.5,P0119,Mr. Leonard Charles,Ekstrom
2013,12,31,N179JB,735,800,1008,1031,B6,JFK,JAX,828.7,P0120,Mr. Nicholas,Drazenoic
2013,12,31,N28478,800,801,915,904,UA,EWR,BOS,200.3,P0121,Miss. Susan,Coelho
2013,12,31,M505UA,600,802,937,1157,UA,JFK,SFO,2586.8,P0122,Mr. Percival Wayland,Robins
2013,12,31,N465UA,800,802,1110,1128,UA,EWR,FLL,1065.6,P0123,Master. Elias,Weisz
2013,12,31,N296PQ,810,803,955,945,9E,LGA,BNA,764.4,P0124,Mr. Martin,Sobey
2013,12,31,N376DA,800,803,1109,1129,DL,JFK,MIA,1089.5,P0125,Mr. Fridtjof Arne,Richard
2013,12,31,N331NW,810,803,1041,1057,DL,LGA,DEN,1620.7,P0126,Miss. Anna,Newsom
2013,12,31,M909DL,805,804,1117,1125,DL,LGA,PBI,1035.2,P0127,Mr. Johan,Osen
2013,12,31,N293PQ,740,805,959,1010,9E,JFK,DTW,509.1,P0128,Mr. Jozef,Giglio
2013,12,31,M585JB,809,806,1114,1121,B6,JFK,FLL,1069,P0129,Mr. Domingos Fernandeo,Boulos
2013,12,31,M917DL,805,806,1132,1142,DL,LGA,RSW,1080.3,P0130,Mrs. Alexander A,Nysten
2013,12,31,N13956,808,806,1030,1034,EV,EWR,SDF,642.5,P0131,Mrs. Leopold,Hakkarainen
2013,12,31,M909XJ,815,807,1040,1032,9E,JFK,MSP,1029.3,P0132,Mr. Samuel James Hayden,Burke
2013,12,31,M915DL,810,808,1043,1042,DL,JFK,ATL,760.6,P0133,Mr. Emile,Andrew
2013,12,31,N364NB,815,811,1021,1012,DL,LGA,MSP,1020,P0134,Miss. Helen Monypeny,Nicholls
2013,12,31,N292JB,815,813,1123,1150,B6,JFK,HOU,1428.9,P0135,Mr. Jacques Heath,Navratil
2013,12,31,M6713Y,812,813,1111,1101,DL,JFK,LAS,2248.6,P0136,Mr. Olaf Elon,Byles
2013,12,31,M676UA,747,813,1048,1055,UA,EWR,IAH,1400,P0137,Mr. Victor,Bateman
2013,12,31,N813MQ,825,815,1005,956,MQ,LGA,CLE,419,P0138,Mrs. Joseph,Pears
2013,12,31,M655AW,820,815,1021,1007,US,EWR,CLT,529.1,P0139,Miss. Anna Sofia,Meo
2013,12,31,N14171,817,817,946,934,EV,EWR,RIC,277.8,P0140,Mrs. Pekka Pietari,van Billiard
2013,12,31,N833MQ,825,818,1010,1012,MQ,JFK,RDU,427.1,P0141,Mr. Jeremiah,Olsen
2013,12,31,M712TW,820,819,1341,1309,DL,JFK,STT,1623.9,P0142,Mr. Edgardo Samuel,Gilnagh
2013,12,31,N14902,817,819,1018,1017,EV,EWR,DAY,533,P0143,Mr. Joseph Charles,Corn
2013,12,31,N3BJAA,745,821,1100,1119,AA,LGA,DFW,1389.4,P0144,Mr. August Edvard,Smiljanic
2013,12,31,N12166,825,821,1057,1101,EV,EWR,XNA,1131.8,P0145,Miss. Robina Maggie Ruby,Sage
2013,12,31,N295PQ,830,822,958,941,9E,JFK,DCA,213.1,P0146,Mr. Michel,Cribb
2013,12,31,M919XJ,830,823,1053,1044,9E,LGA,CVG,585.1,P0147,Rev. Thomas Roussel Davids,Watt
2013,12,31,M504JB,745,823,1043,1137,B6,LGA,TPA,1010.3,P0148,Rev. Robert James,Bengtsson
2013,12,31,N281JB,829,825,1028,1025,B6,JFK,CLT,541.6,P0149,Mrs. Thomas,Calic
2013,12,31,M8688C,835,826,1021,1000,9E,JFK,RIC,288,P0150,Mr. Alfonzo,Goldsmith
2013,12,31,N190JB,755,827,1000,1043,B6,JFK,CHS,636.8,P0151,Mr. Austin Blyler,Chibnall
2013,12,31,N297PQ,830,829,950,930,9E,JFK,BOS,187.3,P0152,Mr. Ole Martin,Baumann
2013,12,31,N214FR,830,829,1106,1136,F9,LGA,DEN,1620.4,P0153,Mr. Charles Duane,Ling
2013,12,31,N462UA,835,829,1148,1130,UA,LGA,IAH,1416.3,P0154,Miss. Katherine Katie,Van der hoef
2013,12,31,N327NW,830,830,1034,1034,DL,EWR,MSP,1008.3,P0155,Mr. Harry,Sivola
2013,12,31,N521MQ,830,830,1005,1014,MQ,LGA,BNA,764.4,P0156,Mr. Mile,Smith
2013,12,31,N13958,836,831,1041,1037,EV,EWR,MEM,946.6,P0157,Master. Thomas Henry,Klasen
2013,12,31,N184JB,836,835,953,933,B6,EWR,BOS,200.1,P0158,Mr. John Hatfield,Lefebre
2013,12,31,N510MQ,840,836,1115,1102,MQ,LGA,ATL,762,P0159,Mrs. James,Isham
2013,12,31,M630JB,820,837,1116,1132,B6,JFK,MCO,944.2,P0160,Mr. John Viktor,Hale
2013,12,31,M701UW,845,838,1053,1046,US,LGA,CLT,544.4,P0161,Mr. Jovo,Leonard
2013,12,31,M566JB,842,840,1141,1204,B6,JFK,TPA,1005.7,P0162,Master. Eino Viljami,Pernot
2013,12,31,N475AA,850,841,1035,1013,AA,LGA,ORD,733.1,P0163,Master. Frank John Michael Frankie,Becker
2013,12,31,N5FAAA,805,845,1304,1329,AA,JFK,SJU,1598.8,P0164,Mrs. Michael,Kink-Heilmann
2013,12,31,M834JB,850,849,1228,1225,B6,JFK,SFO,2586.5,P0165,Mr. John D,Rood
2013,12,31,N818MQ,855,849,1100,1049,MQ,LGA,DTW,502.6,P0166,Mr. Wyckoff,O'Brien
2013,12,31,M585UA,854,850,1212,1154,UA,EWR,LAX,2454.9,P0167,Master. Arthur,Romaine
2013,12,31,M665JB,900,851,1157,1159,B6,EWR,MCO,937.3,P0168,Miss. Eleanor Ileen,Bourke
2013,12,31,N3CAAA,900,854,1220,1214,AA,LGA,DFW,1389.9,P0169,Mr. Antti Wilhelm,Turcin
2013,12,31,N517MQ,859,854,1104,1053,MQ,LGA,CLT,544,P0170,Mr. James Clinch,Pinsky
2013,12,31,M945DL,900,855,1227,1209,DL,LGA,MIA,1096.7,P0171,Mr. Klas Albin,Carbines
2013,12,31,M981DL,900,855,1203,1202,DL,LGA,MCO,950.7,P0172,Master. Henry Forbes,Andersen-Jensen
2013,12,31,M835UA,844,855,1203,1210,UA,EWR,MIA,1085.2,P0173,Miss. Ann Elizabeth,Brown
2013,12,31,M653JB,900,856,1210,1206,B6,JFK,SAN,2446.2,P0174,Mr. Reginald,Lurette
2013,12,31,M529JB,900,857,1206,1230,B6,JFK,FLL,1069.9,P0175,Mr. Lionel,Mernagh
2013,12,31,M989AT,900,857,1132,1118,DL,EWR,ATL,746.2,P0176,Miss. Constance Gladys,Madigan
2013,12,31,M944DL,900,857,1146,1135,DL,LGA,ATL,762,P0177,Mr. Rene,Yrois
2013,12,31,N188DN,900,857,1229,1215,DL,JFK,LAX,2475.8,P0178,Master. Clarence Gustaf Hugo,Vande Walle
2013,12,31,N236JB,905,858,1024,1009,B6,JFK,PWM,273.8,P0179,Master. Richard F,Johanson
2013,12,31,N338AA,900,859,1225,1221,AA,JFK,LAX,2475.4,P0180,Miss. Luise Gretchen,Youseff
2013,12,31,M77296,900,859,1214,1221,UA,EWR,TPA,997.8,P0181,Mr. Hugh Roscoe,Cohen
2013,12,31,N17730,910,859,1419,1352,UA,EWR,STT,1634.2,P0182,Mr. Charles Hallace,Strom
2013,12,31,N238JB,905,900,1219,1223,B6,JFK,RSW,1074.4,P0183,Mr. John,Albimona
2013,12,31,N3755D,900,900,1345,1339,DL,JFK,SJU,1598.5,P0184,Mr. Stjepan,Carr
